"Wage","Education","Experience","Age"
5100,8,21,35
4950,9,42,57
6670,12,1,19
4000,12,4,22
7500,12,17,35
13070,13,9,28
4450,10,27,43
19470,12,9,27
13280,16,11,33
8750,12,9,27
11350,12,17,35
11500,12,19,37
6500,8,27,41
6250,9,30,45
19980,9,29,44
7300,12,37,55
8000,7,44,57
22200,12,26,44
3650,11,16,33
20550,12,33,51
5710,12,16,34
7000,7,42,55
3750,12,9,27
4500,11,14,31
9560,12,23,41
5750,6,45,57
9360,12,8,26
6500,10,30,46
3350,12,8,26
4750,12,8,26
8900,14,13,33
4000,12,46,64
4700,8,19,33
5000,17,1,24
9250,12,19,37
10670,12,36,54
7610,12,20,38
10000,12,35,53
7500,12,3,21
12200,14,10,30
3350,12,0,18
11000,14,14,34
12000,12,14,32
4850,9,16,31
4300,13,8,27
6000,7,15,28
15000,16,12,34
4850,10,13,29
9000,8,33,47
6360,12,9,27
9150,12,7,25
11000,16,13,35
4500,12,7,25
4800,12,16,34
4000,13,0,19
5500,12,11,29
8400,13,17,36
6750,10,13,29
10000,12,22,40
5000,12,28,46
6500,11,17,34
10750,12,24,42
7000,3,55,64
11430,12,3,21
4000,12,6,24
9000,10,27,43
13000,12,19,37
12220,12,19,37
6280,12,38,56
6750,10,41,57
3350,11,3,20
16000,14,20,40
5250,10,15,31
3500,8,8,22
4220,8,39,53
3000,6,43,55
4000,11,25,42
10000,12,11,29
5000,12,12,30
16000,12,35,53
13980,14,14,34
13260,12,16,34
6100,10,44,60
3750,16,13,35
9000,13,8,27
9450,12,13,31
5500,11,18,35
8930,12,18,36
6250,12,6,24
9750,11,37,54
6730,12,2,20
7780,12,23,41
2850,12,1,19
3350,12,10,28
19980,12,23,41
8500,12,8,26
9750,15,9,30
15000,12,33,51
8000,12,19,37
11250,13,14,33
14000,11,13,30
10000,10,12,28
6500,12,8,26
9830,12,23,41
18500,14,13,33
12500,12,9,27
26000,14,21,41
14000,5,44,55
10500,12,4,22
11000,8,42,56
12470,13,10,29
12500,12,11,29
15000,12,40,58
6000,12,8,26
9500,11,29,46
5000,16,3,25
3750,11,11,28
12570,12,12,30
6880,8,22,36
5500,12,12,30
7000,12,7,25
4500,12,15,33
6500,12,28,46
12000,12,20,38
5000,12,6,24
6500,12,5,23
6800,9,30,45
8750,13,18,37
3750,12,6,24
4500,12,16,34
6000,12,1,19
5500,12,3,21
13000,12,8,26
5650,14,2,22
4800,9,16,31
7000,10,9,25
5250,12,2,20
3350,7,43,56
8500,9,38,53
6000,12,9,27
6750,12,12,30
8890,12,18,36
14210,11,15,32
10780,11,28,45
8900,10,27,43
7500,12,38,56
4500,12,3,21
11250,12,41,59
13450,12,16,34
6000,13,7,26
4620,6,33,45
10580,14,25,45
5000,12,5,23
8200,14,17,37
6250,12,1,19
8500,12,13,31
24980,16,18,40
16650,14,21,41
6250,14,2,22
4550,12,4,22
11250,12,30,48
21250,13,32,51
12650,17,13,36
7500,12,17,35
10250,14,26,46
3350,16,9,31
13450,16,8,30
4840,15,1,22
26290,17,32,55
6580,12,24,42
44500,14,1,21
15000,12,42,60
11250,16,3,25
7000,12,32,50
10000,14,22,42
14530,16,18,40
20000,18,19,43
22500,15,12,33
3640,12,42,60
10620,12,34,52
24980,18,29,53
6000,16,8,30
19000,18,13,37
13200,16,10,32
22500,16,22,44
15000,16,10,32
6880,17,15,38
11840,12,26,44
16140,14,16,36
13950,18,14,38
13160,12,38,56
5300,12,14,32
4500,12,7,25
10000,18,13,37
10000,10,20,36
10000,16,7,29
9370,16,26,48
5800,16,14,36
17860,13,36,55
1000,12,24,42
8800,14,41,61
9000,16,7,29
18160,17,14,37
7810,12,1,19
10620,16,6,28
4500,12,3,21
17250,15,31,52
10500,13,14,33
9220,14,13,33
15000,16,26,48
22500,18,14,38
4550,13,33,52
9000,12,16,34
13330,18,10,34
15000,14,22,42
7500,14,2,22
4250,12,29,47
12500,12,43,61
5130,12,5,23
3350,16,14,36
11110,12,28,46
3840,11,25,42
6400,12,45,63
5560,14,5,25
10000,12,20,38
5650,16,6,28
11500,16,16,38
3500,11,33,50
3350,13,2,21
4750,12,10,28
19980,14,44,64
3500,14,6,26
4000,12,15,33
7000,12,5,23
6250,13,4,23
4500,14,14,34
14290,14,32,52
5000,12,14,32
13750,14,21,41
13710,12,43,61
7500,12,27,45
3800,12,4,22
5000,14,0,20
9420,12,32,50
5500,12,20,38
3750,15,4,25
3500,12,34,52
5800,13,5,24
12000,17,13,36
5000,14,17,37
8750,13,10,29
10000,16,7,29
8500,12,25,43
8630,12,18,36
9000,16,27,49
5500,16,2,24
11110,13,13,32
10000,14,24,44
5200,18,13,37
8000,14,15,35
3560,12,12,30
5200,12,24,42
11670,12,43,61
11320,12,13,31
7500,12,16,34
5500,11,24,41
5000,16,4,26
7750,12,24,42
5250,12,45,63
9000,12,20,38
9650,12,38,56
5210,18,10,34
7000,11,16,33
12160,12,32,50
5250,16,2,24
10320,13,28,47
3350,16,3,25
7700,13,8,27
9170,12,44,62
8430,12,12,30
4000,12,8,26
4130,12,4,22
3000,12,28,46
4250,13,0,19
7530,14,1,21
10530,14,12,32
5000,12,39,57
15030,12,24,42
11250,17,32,55
6250,16,4,26
3500,12,25,43
6850,12,8,26
12500,13,16,35
12000,12,5,23
6000,13,31,50
9500,12,25,43
4100,12,15,33
10430,14,15,35
5000,12,0,18
7690,12,19,37
5500,12,21,39
6400,12,6,24
12500,12,14,32
6250,13,30,49
8000,12,8,26
9600,9,33,48
9100,13,16,35
7500,12,20,38
5000,13,6,25
7000,12,10,28
3550,13,1,20
8500,12,2,20
4500,13,0,19
7880,16,17,39
5250,12,8,26
5000,12,4,22
9330,12,15,33
10500,12,29,47
7500,12,23,41
9500,12,39,57
9600,12,14,32
5870,17,6,29
11020,14,12,32
5000,12,26,44
5620,14,32,52
12500,15,6,27
10810,12,40,58
5400,12,18,36
7000,11,12,29
4590,12,36,54
6000,12,19,37
11710,16,42,64
5620,13,2,21
5500,12,33,51
4850,12,14,32
6750,12,22,40
4250,12,20,38
5750,12,15,33
3500,12,35,53
3350,12,7,25
10620,12,45,63
8000,12,9,27
4750,12,2,20
8500,17,3,26
8850,14,19,39
8000,12,14,32
6000,4,54,64
7140,14,17,37
3400,8,29,43
6000,15,26,47
3750,2,16,24
8890,8,29,43
4350,11,20,37
13100,10,38,54
4350,8,37,51
3500,9,48,63
3800,12,16,34
5260,8,38,52
3350,14,0,20
16260,12,14,32
4250,12,2,20
4500,16,21,43
8000,13,15,34
4000,16,20,42
7960,14,12,32
4000,12,7,25
4150,11,4,21
5950,13,9,28
3600,12,43,61
8750,10,19,35
3400,8,49,63
4280,12,38,56
5350,12,13,31
5000,12,14,32
7650,12,20,38
6940,12,7,25
7500,12,9,27
3600,12,6,24
1750,12,5,23
3450,13,1,20
9630,14,22,42
8490,12,24,42
8990,12,15,33
3650,11,8,25
3500,11,17,34
3430,12,2,20
5500,12,20,38
6930,12,26,44
3510,10,37,53
3750,12,41,59
4170,12,27,45
9570,12,5,23
14670,14,16,36
12500,14,19,39
5500,12,10,28
5150,13,1,20
8000,12,43,61
5830,13,3,22
3350,12,0,18
7000,12,26,44
10000,10,25,41
8000,12,15,33
6880,14,10,30
5550,11,45,62
7500,11,3,20
8930,8,47,61
9000,16,6,28
3500,10,33,49
5770,16,3,25
25000,14,4,24
6850,14,34,54
6500,11,39,56
3750,12,17,35
3500,9,47,62
4500,11,2,19
2010,13,0,19
4170,14,24,44
13000,12,25,43
3980,14,6,26
7500,12,10,28
13120,12,33,51
4000,12,12,30
3950,12,9,27
13000,11,18,35
9000,12,10,28
4550,8,45,59
9500,9,46,61
4500,7,14,27
8750,11,36,53
10000,13,34,53
18000,18,15,39
24980,17,31,54
12050,16,6,28
22000,14,15,35
8750,12,30,48
22200,18,8,32
17250,18,5,29
6000,17,3,26
8060,13,17,36
9240,16,5,27
12000,14,10,30
10610,15,33,54
5710,18,3,27
10000,16,0,18
17500,16,13,35
15000,18,12,36
7780,16,6,28
7800,17,7,30
10000,16,14,36
24980,17,5,28
10280,15,10,31
15000,18,11,35
12000,17,24,47
10580,16,9,31
5850,18,12,36
11220,18,19,43
8560,14,14,34
13890,16,17,39
5710,18,7,31
15790,18,7,31
7500,16,22,44
11250,12,28,46
6150,16,16,38
13450,16,16,38
6250,16,7,29
6500,12,11,29
12000,12,11,29
8500,12,16,34
8000,18,33,57
5750,12,21,39
15730,16,4,26
9860,15,13,34
13510,18,14,38
5400,16,10,32
6250,18,14,38
5500,16,29,51
5000,12,4,22
6250,18,27,51
5750,12,3,21
20500,16,14,36
5000,14,0,20
7000,18,33,57
18000,16,38,60
12000,18,18,42
20400,17,3,26
22200,18,40,64
16420,14,19,39
8630,14,4,24
19380,16,11,33
14000,16,16,38
10000,14,22,42
15950,17,13,36
20000,16,28,50
10000,16,10,32
24980,16,5,27
11250,15,5,26
22830,18,37,61
10200,17,26,49
10000,16,4,26
14000,18,31,55
12500,17,13,36
5790,12,42,60
24980,17,18,41
4350,12,3,21
11250,17,10,33
6670,16,10,32
8000,16,17,39
18160,18,7,31
12000,16,14,36
8890,16,22,44
9500,17,14,37
13650,16,11,33
12000,18,23,47
15000,12,39,57
12670,16,15,37
7380,14,15,35
15560,16,10,32
7450,12,25,43
6250,14,12,32
6250,16,7,29
9370,17,7,30
22500,16,17,39
7500,16,10,32
7000,17,2,25
5750,9,34,49
7670,15,11,32
12500,15,10,31
16000,12,12,30
11790,16,6,28
11360,18,5,29
6100,12,33,51
23250,17,25,48
19880,12,13,31
15380,16,33,55
